time,open,high,low,close
1698760560000,4160.92,4162.92,4160.42,4162.92
1698760620000,4163.17,4164.12,4162.12,4163.12
1698760680000,4163.37,4164.37,4162.87,4164.12
1698760740000,4164.25,4165.37,4163.12,4163.12
1698760800000,4163,4163.620000000001,4159.52,4160.27
1698760860000,4160.52,4161.27,4158.27,4159.620000000001
1698760920000,4159.37,4160.62,4158.87,4159.87
1698760980000,4159.62,4161.37,4158.87,4159.62
1698761040000,4159.87,4159.87,4157.62,4159.12
1698761100000,4158.87,4160.12,4158.62,4159.12
1698761160000,4158.87,4162.0199999999995,4158.37,4162.0199999999995
1698761220000,4161.900000000001,4166.52,4161.27,4166.02
1698761280000,4165.77,4166.77,4164.02,4165.27
1698761340000,4165.02,4168.27,4164.27,4168.27
1698761400000,4168.150000000001,4172.02,4168.02,4171.52
1698761460000,4171.4,4176.2699999999995,4171.4,4174.7699999999995
1698761520000,4174.5199999999995,4175.62,4172.12,4172.87
1698761580000,4172.62,4175.17,4172.17,4175.17
1698761640000,4174.92,4175.17,4172.67,4172.92
1698761700000,4173.17,4175.92,4173.17,4175.42
1698761760000,4175.67,4177.92,4175.42,4175.92
1698761820000,4176.17,4177.27,4175.92,4177.02
1698761880000,4176.8,4177.42,4174.17,4174.42
